run_id,algorithm,graph,n_nodes,n_edges,graph_params,license_config,rep,seed,sample,graph_seed,density,avg_degree,clustering,components,image_path,total_cost,time_ms,valid,issues,groups,group_size_mean,group_size_median,group_size_p90,license_counts_json,algo_params_json,warm_start,cost_per_node,notes
20250918_154325_extensions_benchmark,GeneticAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 1051}",duolingo_p_2,0,13345,1,1051,0.0301507537688442,6.0,0.5270595238095238,1,,86.0,820.054149000498,True,0,45,4.444444444444445,5.0,6.0,"{""Family"": 41, ""Individual"": 4}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,0.43,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 42}",duolingo_p_2,0,12345,0,42,0.1894736842105263,3.6,0.4093894993894993,1,,9.0,155.29114800301613,True,0,6,3.333333333333333,3.0,6.0,"{""Family"": 3, ""Individual"": 3}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,0.45,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 1051}",duolingo_p_2,0,13345,1,1051,0.1894736842105263,3.6,0.2195238095238095,1,,12.0,154.68912100186571,True,0,8,2.5,1.5,5.0,"{""Family"": 4, ""Individual"": 4}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,0.6,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 42}",duolingo_p_2,0,12345,0,42,0.0783673469387755,3.84,0.2608806121414816,1,,29.0,271.6862849993049,True,0,20,2.5,1.0,6.0,"{""Family"": 9, ""Individual"": 11}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,0.58,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 1051}",duolingo_p_2,0,13345,1,1051,0.0783673469387755,3.84,0.1844320124320124,1,,31.0,320.41977700282587,True,0,20,2.5,2.0,5.0,"{""Family"": 11, ""Individual"": 9}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,0.62,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 42}",duolingo_p_2,0,12345,0,42,0.0395959595959595,3.92,0.1633878606773343,1,,66.0,632.9435620064032,True,0,45,2.2222222222222223,1.0,5.0,"{""Family"": 21, ""Individual"": 24}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,0.66,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 1051}",duolingo_p_2,0,13345,1,1051,0.0395959595959595,3.92,0.1103275874452345,1,,65.0,680.627084999287,True,0,45,2.2222222222222223,1.0,6.0,"{""Family"": 20, ""Individual"": 25}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,0.65,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 42}",duolingo_p_2,0,12345,0,42,0.0198994974874371,3.96,0.1223573583279465,1,,136.0,1095.9164809974027,True,0,98,2.0408163265306123,1.0,5.0,"{""Family"": 38, ""Individual"": 60}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,0.68,
20250918_154325_extensions_benchmark,GeneticAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 1051}",duolingo_p_2,0,13345,1,1051,0.0198994974874371,3.96,0.103976732429364,1,,131.0,1225.781156004814,True,0,94,2.127659574468085,1.0,6.0,"{""Family"": 37, ""Individual"": 57}","{""population_size"": 30, ""generations"": 40, ""elite_fraction"": 0.2, ""crossover_rate"": 0.6}",True,0.655,
20250918_154325_extensions_benchmark,ILPSolver,random,20,23,"{'p': 0.1, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.1210526315789473,2.3,0.0866666666666666,3,,17.0,24.591587993199937,True,0,11,1.818181818181818,1.0,5.0,"{""Family"": 2, ""Individual"": 9}","{""last_status"": ""Optimal"", ""last_objective"": 17.0}",False,0.85,
20250918_154325_extensions_benchmark,ILPSolver,random,20,17,"{'p': 0.1, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0894736842105263,1.7,0.0,4,,19.0,11.970988001849037,True,0,13,1.5384615384615383,1.0,1.0,"{""Family"": 2, ""Individual"": 11}","{""last_status"": ""Optimal"", ""last_objective"": 19.0}",False,0.95,
20250918_154325_extensions_benchmark,ILPSolver,random,50,120,"{'p': 0.1, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0979591836734693,4.8,0.0621904761904761,1,,36.0,1463.128246999986,True,0,15,3.333333333333333,1.0,6.0,"{""Family"": 7, ""Individual"": 8}","{""last_status"": ""Optimal"", ""last_objective"": 36.0}",False,0.72,
20250918_154325_extensions_benchmark,ILPSolver,random,50,117,"{'p': 0.1, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0955102040816326,4.68,0.0838528138528138,2,,36.0,1445.6085879937746,True,0,15,3.333333333333333,1.0,6.0,"{""Individual"": 8, ""Family"": 7}","{""last_status"": ""Optimal"", ""last_objective"": 36.0}",False,0.72,
20250918_154325_extensions_benchmark,ILPSolver,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.3157894736842105,6.0,0.4769047619047619,1,,14.0,208.7914959993213,True,0,5,4.0,6.0,6.0,"{""Family"": 3, ""Individual"": 2}","{""last_status"": ""Optimal"", ""last_objective"": 14.0}",False,0.7,
20250918_154325_extensions_benchmark,ILPSolver,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.3157894736842105,6.0,0.505,1,,14.0,320.03456199890934,True,0,5,4.0,6.0,6.0,"{""Family"": 3, ""Individual"": 2}","{""last_status"": ""Optimal"", ""last_objective"": 14.0}",False,0.7,
20250918_154325_extensions_benchmark,ILPSolver,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.1224489795918367,6.0,0.5492380952380952,1,,34.0,923.616731997754,True,0,10,5.0,6.0,6.0,"{""Individual"": 2, ""Family"": 8}","{""last_status"": ""Optimal"", ""last_objective"": 34.0}",False,0.68,
20250918_154325_extensions_benchmark,ILPSolver,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.1224489795918367,6.0,0.5627619047619047,1,,34.0,1750.7857539967515,True,0,10,5.0,6.0,6.0,"{""Family"": 8, ""Individual"": 2}","{""last_status"": ""Optimal"", ""last_objective"": 34.0}",False,0.68,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,20,36,"{'m': 2, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.1894736842105263,3.6,0.4093894993894993,1,,14.0,27.60775500064483,True,0,5,4.0,6.0,6.0,"{""Family"": 3, ""Individual"": 2}","{""last_status"": ""Optimal"", ""last_objective"": 14.0}",False,0.7,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,20,36,"{'m': 2, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.1894736842105263,3.6,0.2195238095238095,1,,14.0,53.62151999725029,True,0,5,4.0,6.0,6.0,"{""Family"": 3, ""Individual"": 2}","{""last_status"": ""Optimal"", ""last_objective"": 14.0}",False,0.7,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,50,96,"{'m': 2, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0783673469387755,3.84,0.2608806121414816,1,,37.0,89.84930199949304,True,0,13,3.8461538461538463,5.0,6.0,"{""Family"": 8, ""Individual"": 5}","{""last_status"": ""Optimal"", ""last_objective"": 37.0}",False,0.74,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,50,96,"{'m': 2, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0783673469387755,3.84,0.1844320124320124,1,,36.0,113.50056099763606,True,0,15,3.333333333333333,1.0,6.0,"{""Family"": 7, ""Individual"": 8}","{""last_status"": ""Optimal"", ""last_objective"": 36.0}",False,0.72,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,100,196,"{'m': 2, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0395959595959595,3.92,0.1633878606773343,1,,79.0,209.9013679980999,True,0,37,2.702702702702702,1.0,6.0,"{""Family"": 14, ""Individual"": 23}","{""last_status"": ""Optimal"", ""last_objective"": 79.0}",False,0.79,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,100,196,"{'m': 2, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0395959595959595,3.92,0.1103275874452345,1,,73.0,190.5759629953536,True,0,28,3.571428571428572,5.0,6.0,"{""Family"": 15, ""Individual"": 13}","{""last_status"": ""Optimal"", ""last_objective"": 73.0}",False,0.73,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,200,396,"{'m': 2, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0198994974874371,3.96,0.1223573583279465,1,,149.0,615.3269839996938,True,0,65,3.076923076923077,1.0,6.0,"{""Family"": 28, ""Individual"": 37}","{""last_status"": ""Optimal"", ""last_objective"": 149.0}",False,0.745,
20250918_154325_extensions_benchmark,ILPSolver,scale_free,200,396,"{'m': 2, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0198994974874371,3.96,0.103976732429364,1,,146.0,400.9041960016475,True,0,53,3.7735849056603774,5.0,6.0,"{""Family"": 31, ""Individual"": 22}","{""last_status"": ""Optimal"", ""last_objective"": 146.0}",False,0.73,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,20,23,"{'p': 0.1, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.1210526315789473,2.3,0.0866666666666666,3,,18.0,0.4438610048964619,True,0,12,1.6666666666666667,1.0,1.0,"{""Family"": 2, ""Individual"": 10}",{},False,0.9,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,20,17,"{'p': 0.1, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0894736842105263,1.7,0.0,4,,19.0,0.4562209942378104,True,0,13,1.5384615384615383,1.0,1.0,"{""Family"": 2, ""Individual"": 11}",{},False,0.95,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,50,120,"{'p': 0.1, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0979591836734693,4.8,0.0621904761904761,1,,41.0,0.5603739991784096,True,0,23,2.1739130434782608,1.0,5.0,"{""Family"": 6, ""Individual"": 17}",{},False,0.82,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,50,117,"{'p': 0.1, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0955102040816326,4.68,0.0838528138528138,2,,41.0,0.5734119986300357,True,0,26,1.9230769230769231,1.0,6.0,"{""Family"": 5, ""Individual"": 21}",{},False,0.82,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,100,474,"{'p': 0.1, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0957575757575757,9.48,0.087823482073482,1,,81.0,0.4572690013446845,True,0,33,3.0303030303030303,1.0,6.0,"{""Family"": 16, ""Individual"": 17}",{},False,0.81,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,100,448,"{'p': 0.1, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0905050505050505,8.96,0.1003813017048311,1,,76.0,0.4320290026953444,True,0,34,2.9411764705882355,1.0,6.0,"{""Family"": 14, ""Individual"": 20}",{},False,0.76,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,200,1963,"{'p': 0.1, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.098643216080402,19.63,0.1002832679199191,1,,149.0,1.3598189980257305,True,0,59,3.389830508474576,4.0,6.0,"{""Family"": 30, ""Individual"": 29}",{},False,0.745,
20250918_154325_extensions_benchmark,GreedyAlgorithm,random,200,1923,"{'p': 0.1, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0966331658291457,19.23,0.0954730847614731,1,,148.0,1.1575629978324289,True,0,55,3.636363636363636,4.0,6.0,"{""Family"": 31, ""Individual"": 24}",{},False,0.74,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.3157894736842105,6.0,0.4769047619047619,1,,15.0,0.4037410035380162,True,0,6,3.333333333333333,3.0,6.0,"{""Family"": 3, ""Individual"": 3}",{},False,0.75,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.3157894736842105,6.0,0.505,1,,15.0,0.4403569982969202,True,0,6,3.333333333333333,3.0,6.0,"{""Family"": 3, ""Individual"": 3}",{},False,0.75,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.1224489795918367,6.0,0.5492380952380952,1,,41.0,0.4887890027021058,True,0,17,2.9411764705882355,1.0,6.0,"{""Family"": 8, ""Individual"": 9}",{},False,0.82,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.1224489795918367,6.0,0.5627619047619047,1,,45.0,0.4958739955327473,True,0,15,3.333333333333333,4.0,5.0,"{""Family"": 10, ""Individual"": 5}",{},False,0.9,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0606060606060606,6.0,0.5448571428571429,1,,84.0,0.3980389956268482,True,0,33,3.0303030303030303,4.0,6.0,"{""Family"": 17, ""Individual"": 16}",{},False,0.84,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0606060606060606,6.0,0.5299761904761905,1,,86.0,0.4433110007084906,True,0,29,3.4482758620689653,4.0,6.0,"{""Family"": 19, ""Individual"": 10}",{},False,0.86,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0301507537688442,6.0,0.5332261904761905,1,,169.0,1.0108779970323667,True,0,64,3.125,4.0,6.0,"{""Family"": 35, ""Individual"": 29}",{},False,0.845,
20250918_154325_extensions_benchmark,GreedyAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0301507537688442,6.0,0.5270595238095238,1,,161.0,1.032434003718663,True,0,65,3.076923076923077,1.0,6.0,"{""Family"": 32, ""Individual"": 33}",{},False,0.805,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.1894736842105263,3.6,0.4093894993894993,1,,16.0,0.2604740002425387,True,0,10,2.0,1.0,6.0,"{""Family"": 2, ""Individual"": 8}",{},False,0.8,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.1894736842105263,3.6,0.2195238095238095,1,,18.0,0.4875860031461343,True,0,12,1.6666666666666667,1.0,1.0,"{""Family"": 2, ""Individual"": 10}",{},False,0.9,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0783673469387755,3.84,0.2608806121414816,1,,44.0,0.3324939971207641,True,0,35,1.4285714285714286,1.0,1.0,"{""Family"": 3, ""Individual"": 32}",{},False,0.88,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,50,96,"{'m': 2, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0783673469387755,3.84,0.1844320124320124,1,,46.0,0.486001001263503,True,0,34,1.4705882352941178,1.0,1.0,"{""Family"": 4, ""Individual"": 30}",{},False,0.92,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0395959595959595,3.92,0.1633878606773343,1,,91.0,1.352914005110506,True,0,61,1.639344262295082,1.0,4.0,"{""Family"": 10, ""Individual"": 51}",{},False,0.91,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,100,196,"{'m': 2, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0395959595959595,3.92,0.1103275874452345,1,,86.0,0.4870789998676628,True,0,56,1.7857142857142858,1.0,5.0,"{""Family"": 10, ""Individual"": 46}",{},False,0.86,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0198994974874371,3.96,0.1223573583279465,1,,177.0,0.7191020049504004,True,0,126,1.5873015873015872,1.0,5.0,"{""Family"": 17, ""Individual"": 109}",{},False,0.885,
20250918_154325_extensions_benchmark,GreedyAlgorithm,scale_free,200,396,"{'m': 2, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0198994974874371,3.96,0.103976732429364,1,,176.0,0.6725690036546439,True,0,125,1.6,1.0,4.0,"{""Family"": 17, ""Individual"": 108}",{},False,0.88,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,20,23,"{'p': 0.1, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.1210526315789473,2.3,0.0866666666666666,3,,23.0,0.4740530057461001,True,0,11,1.818181818181818,1.0,4.0,"{""Individual"": 7, ""Family"": 4}",{},False,1.15,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,20,17,"{'p': 0.1, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0894736842105263,1.7,0.0,4,,24.0,0.4467139951884746,True,0,18,1.1111111111111112,1.0,1.0,"{""Family"": 2, ""Individual"": 16}",{},False,1.2,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,50,120,"{'p': 0.1, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0979591836734693,4.8,0.0621904761904761,1,,66.0,0.5344339951989241,True,0,27,1.851851851851852,1.0,3.0,"{""Individual"": 14, ""Family"": 13}",{},False,1.32,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,50,117,"{'p': 0.1, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0955102040816326,4.68,0.0838528138528138,2,,59.0,0.6520589959109202,True,0,26,1.9230769230769231,1.0,4.0,"{""Individual"": 15, ""Family"": 11}",{},False,1.18,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,100,474,"{'p': 0.1, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0957575757575757,9.48,0.087823482073482,1,,128.0,0.8305870069307275,True,0,50,2.0,2.0,4.0,"{""Individual"": 24, ""Family"": 26}",{},False,1.28,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,100,448,"{'p': 0.1, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0905050505050505,8.96,0.1003813017048311,1,,113.0,0.5393290048232302,True,0,47,2.127659574468085,1.0,5.0,"{""Individual"": 25, ""Family"": 22}",{},False,1.13,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,200,1963,"{'p': 0.1, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.098643216080402,19.63,0.1002832679199191,1,,204.0,1.5128789964364842,True,0,87,2.2988505747126435,1.0,5.0,"{""Individual"": 48, ""Family"": 39}",{},False,1.02,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,random,200,1923,"{'p': 0.1, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0966331658291457,19.23,0.0954730847614731,1,,205.0,1.5707240017945878,True,0,97,2.061855670103093,1.0,5.0,"{""Individual"": 61, ""Family"": 36}",{},False,1.025,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.3157894736842105,6.0,0.4769047619047619,1,,26.0,0.4830709949601441,True,0,11,1.818181818181818,1.0,3.0,"{""Individual"": 6, ""Family"": 5}",{},False,1.3,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,20,60,"{'k': 6, 'p': 0.05, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.3157894736842105,6.0,0.505,1,,26.0,0.5027470033382997,True,0,11,1.818181818181818,1.0,3.0,"{""Family"": 5, ""Individual"": 6}",{},False,1.3,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.1224489795918367,6.0,0.5492380952380952,1,,69.0,0.819756998680532,True,0,27,1.851851851851852,2.0,3.0,"{""Individual"": 13, ""Family"": 14}",{},False,1.38,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,50,150,"{'k': 6, 'p': 0.05, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.1224489795918367,6.0,0.5627619047619047,1,,69.0,0.6001090005156584,True,0,27,1.851851851851852,2.0,3.0,"{""Individual"": 13, ""Family"": 14}",{},False,1.38,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0606060606060606,6.0,0.5448571428571429,1,,113.0,0.7602659970871173,True,0,44,2.272727272727273,2.0,4.0,"{""Individual"": 21, ""Family"": 23}",{},False,1.13,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,100,300,"{'k': 6, 'p': 0.05, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0606060606060606,6.0,0.5299761904761905,1,,119.0,0.820132001535967,True,0,47,2.127659574468085,2.0,5.0,"{""Individual"": 23, ""Family"": 24}",{},False,1.19,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.0301507537688442,6.0,0.5332261904761905,1,,221.0,1.23167599667795,True,0,98,2.0408163265306123,1.0,5.0,"{""Individual"": 57, ""Family"": 41}",{},False,1.105,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,small_world,200,600,"{'k': 6, 'p': 0.05, 'seed': 1051}",duolingo_p_4,0,13345,1,1051,0.0301507537688442,6.0,0.5270595238095238,1,,240.0,0.7415750005748123,True,0,96,2.083333333333333,1.5,4.0,"{""Individual"": 48, ""Family"": 48}",{},False,1.2,
20250918_154325_extensions_benchmark,RandomizedAlgorithm,scale_free,20,36,"{'m': 2, 'seed': 42}",duolingo_p_4,0,12345,0,42,0.1894736842105263,3.6,0.4093894993894993,1,,25.0,0.4657220051740296,True,0,16,1.25,1.0,2.0,"{""Individual"": 13, ""Family"": 3}",{},False,1.25,
